Incident Angle (deg),SPR Curve (1 meV),SPR Curve (1 eV),SPR Curve (1.5 eV),SPR Curve (2 eV),SPR Curve (2.5 eV),SPR Curve (3 eV),SPR Curve (3.5 eV),SPR Curve (4 eV),SPR Curve (4.5 eV),SPR Curve (5 eV),SPR Curve (5.5 eV),SPR Curve (6 eV),SPR Curve (6.5 eV),SPR Curve (7 eV),SPR Curve (7.5 eV),SPR Curve (8 eV),SPR Curve (8.5 eV),SPR Curve (9 eV),SPR Curve (9.5 eV),SPR Curve (10 eV)
0.940780996684121,0.826220468573374,0.863658458934687,0.879265191477585,0.890033138052803,0.904979178230876,0.930503690138721,0.973878971972911,0.122500999681191,0.67963669698162,0.764706819862258,0.79543548911479,0.811374092011132,0.821276593008239,0.828136773079123,0.833249757916876,0.83726577245594,0.840546813583123,0.843310366769199,0.845694978563194,0.847793109514515
0.941409440903683,0.827010341069338,0.86412678766841,0.879555657562609,0.890218207896798,0.90504879349704,0.930472881350221,0.973918636144787,0.137178903728682,0.684641742051827,0.767227963237267,0.797213588899817,0.812808167379307,0.822513095636073,0.829244387179815,0.834265909507181,0.838213030977582,0.841439822783901,0.844159169065532,0.846506766629695,0.848573218656254
0.942037885123245,0.82778600644729,0.864586483529642,0.879841263419465,0.89040037903894,0.905117311118883,0.930442031998954,0.973956505195716,0.152705274943091,0.68946413940608,0.769672384593516,0.798942787895319,0.814205190609379,0.823718976610261,0.830325403918421,0.835258228350828,0.839138484758376,0.842312588888169,0.844988976441587,0.847300587177339,0.849336226246371
0.942666329342806,0.828547811895365,0.865037763438482,0.880122116183654,0.890579708073383,0.905184748100323,0.93041114223672,0.973992525150451,0.168879691021181,0.694112614084144,0.772043282548059,0.8006249474318,0.815566491179301,0.824895290285486,0.831380711481816,0.836227491600088,0.840042831314673,0.843165749238355,0.845800378921105,0.848076991833315,0.850082651958226
0.943294773562368,0.82929609375257,0.865480837183805,0.880398319871644,0.890756250121606,0.905251121086318,0.930380212215021,0.974026640556975,0.185521293541058,0.698595405429569,0.77434368968986,0.802261839256808,0.816893337808808,0.826043044575619,0.832411160001091,0.837174443820134,0.84092673942116,0.843999915293026,0.846593942859385,0.848836510331723,0.850812995033198
0.94392321778193,0.830031177916512,0.865915907710563,0.880669975492912,0.890930058880014,0.905316446372446,0.930349242085076,0.974058794444569,0.202469285898084,0.70292029538145,0.776576482652296,0.803855150662774,0.818186941786022,0.827163203414505,0.833417563518407,0.838099798640492,0.841790850544341,0.844815673900747,0.847370212094974,0.849579651568432,0.851527735256649
0.944551662001492,0.830753380233414,0.866343171393459,0.880937181157228,0.891101186665692,0.905380739914181,0.930318231997846,0.974088928280578,0.219582700137208,0.707094635362591,0.778744391503258,0.805406489279482,0.819448460084242,0.828256689065881,0.834400701835904,0.839004240309192,0.84263578019279,0.845613588500885,0.848129709035971,0.850306904596601,0.852227333879403
0.945180106221054,0.831463006871275,0.86676281829775,0.881200032177415,0.891269684460448,0.905444017335872,0.930287182104048,0.974116981925831,0.236739618046908,0.711125371762975,0.780850008502311,0.806917387555487,0.820678998283695,0.829324384292812,0.83536132225464,0.839888425156104,0.843462119189644,0.846394200256094,0.848872935685185,0.851018739566654,0.852912234488242
0.945808550440616,0.832160354677002,0.867175032427857,0.881458621167793,0.891435601953154,0.90550629393944,0.930256092554175,0.974142893588682,0.253836010983114,0.715019070036581,0.78289579627082,0.808389306950875,0.821879613311973,0.830367134396303,0.836300141210958,0.840752982971486,0.84427043487242,0.847158029120889,0.849600374608033,0.851715608614235,0.853582863828591
0.946436994660178,0.832845711518275,0.867579991964448,0.881713038138539,0.891598987580512,0.905567584712803,0.930224963498512,0.974166599777596,0.270784337375584,0.718781937443566,0.784884095417485,0.809823641862049,0.823051316015754,0.831385749131946,0.837217845817124,0.841598518305277,0.845061272224844,0.847905574850425,0.850312489846817,0.852397946699414,0.85423963258241
